date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:58:45	52347/52347	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2007%20Jul%202023%2015:31:29%20GMT	https://bigon-6.myshopify.com/cdn/shop/t/5/assets/tippy.min.js?v=157736563639682071161644033000	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/tippy.min2c49.js	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:45	43718/43718	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2007%20Jul%202023%2015:31:29%20GMT	https://bigon-6.myshopify.com/cdn/shop/t/5/assets/slick.min.js?v=129419428051093955041644032992	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/slick.min94c3.js	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:58:43%20GMT	http://bigon-6.myshopify.com/cdn/shop/t/5/assets/jquery.currencies.min.js?v=131103754243345536471644032961	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/jquery.currencies.min0497.js	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:46	18923/18923	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2008%20Jul%202023%2005:49:55%20GMT	https://bigon-6.myshopify.com/cdn/shop/t/5/assets/jquery.currencies.min.js?v=131103754243345536471644032961	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/jquery.currencies.min0497.js	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:58:44%20GMT	http://bigon-6.myshopify.com/cdn/shop/t/5/assets/theme.min.js?v=104990965764202793601644033038	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/theme.minca4d.js	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:47	30079/30079	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2008%20Jul%202023%2005:49:56%20GMT	https://bigon-6.myshopify.com/cdn/shop/t/5/assets/theme.min.js?v=104990965764202793601644033038	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/theme.minca4d.js	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:58:45%20GMT	http://bigon-6.myshopify.com/cdn/shop/t/5/assets/plugins.css?v=125125202649890534761644033038	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/plugins9918.css	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:58:46%20GMT	http://bigon-6.myshopify.com/cdn/shop/t/5/assets/slick.min.css?v=172243757244787934991644032991	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/slick.minfdb9.css	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:50	309495/309495	---MCZ	200	added ('OK')	text/css	date:Sat,%2008%20Jul%202023%2005:49:57%20GMT	https://bigon-6.myshopify.com/cdn/shop/t/5/assets/plugins.css?v=125125202649890534761644033038	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/plugins9918.css	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:50	1748/1748	---M-Z	200	added ('OK')	text/css	date:Sat,%2008%20Jul%202023%2006:15:13%20GMT	https://bigon-6.myshopify.com/cdn/shop/t/5/assets/slick.min.css?v=172243757244787934991644032991	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/slick.minfdb9.css	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:58:48%20GMT	http://bigon-6.myshopify.com/cdn/shop/t/5/assets/style.min.css?v=140936166409282494851644231286	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/style.min98c3.css	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:50	387886/387886	---MCZ	200	added ('OK')	text/css	date:Sat,%2008%20Jul%202023%2005:49:58%20GMT	https://bigon-6.myshopify.com/cdn/shop/t/5/assets/style.min.css?v=140936166409282494851644231286	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/style.min98c3.css	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:58:48%20GMT	http://bigon-6.myshopify.com/cdn/shop/t/5/assets/theme-settings.css?v=125542371712554326281644033039	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/theme-settingsf10e.css	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:52	7086/7086	---M-Z	200	added ('OK')	text/css	date:Fri,%2007%20Jul%202023%2015:31:29%20GMT	https://bigon-6.myshopify.com/cdn/shop/t/5/assets/theme-settings.css?v=125542371712554326281644033039	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/theme-settingsf10e.css	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:58:50%20GMT	http://bigon-6.myshopify.com/cdn/shop/t/5/assets/fancyAPP.min.css?v=108974020587374884281644032937	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/fancyAPP.minc9ce.css	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:53	12810/12810	---M-Z	200	added ('OK')	text/css	date:Sat,%2008%20Jul%202023%2005:50:01%20GMT	https://bigon-6.myshopify.com/cdn/shop/t/5/assets/fancyAPP.min.css?v=108974020587374884281644032937	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/fancyAPP.minc9ce.css	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:58:51%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/15_grande.png?v=1643608929	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/15_grande3646.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:58:51%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/13_grande.png?v=1643608935	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/13_grande4c5d.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:54	120514/120514	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jul%202023%2005:49:12%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/15_grande.png?v=1643608929	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/15_grande3646.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:58:52%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/14_grande.png?v=1643608935	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/14_grande4c5d.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:55	157590/157590	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jul%202023%2005:49:14%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/13_grande.png?v=1643608935	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/13_grande4c5d.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:55	95891/95891	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jul%202023%2005:49:15%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/14_grande.png?v=1643608935	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/14_grande4c5d.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:56	2697/2697	---MC-	200	added ('OK')	application/json+oembed	date:Sat,%2008%20Jul%202023%2007:58:53%20GMT	https://bigon-6.myshopify.com/products/macbook-air-with-m1.oembed	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/products/macbook-air-with-m1.oembed	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:56	109498/109498	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jul%202023%2007:58:54%20GMT	https://bigon-6.myshopify.com/products/GET	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/products/GET	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:58:54%20GMT	http://cdn.shopify.com/shopifycloud/shopify/assets/storefront/bars/preview_bar_injector-57b94cef374b0312dbc08e48cf583558b3aaccc47550a0081cc24b08c6ca10d6.js	C:/My%20Web%20Sites/smart-electronics/cdn.shopify.com/shopifycloud/shopify/assets/storefront/bars/preview_bar_injector-57b94cef374b0312dbc08e48cf583558b3aaccc47550a0081cc24b08c6ca10d6.175.delayed	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:57	6406/6406	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2013%20Mar%202023%2017:50:09%20GMT	https://cdn.shopify.com/shopifycloud/shopify/assets/storefront/bars/preview_bar_injector-57b94cef374b0312dbc08e48cf583558b3aaccc47550a0081cc24b08c6ca10d6.js	C:/My%20Web%20Sites/smart-electronics/cdn.shopify.com/shopifycloud/shopify/assets/storefront/bars/preview_bar_injector-57b94cef374b0312dbc08e48cf583558b3aaccc47550a0081cc24b08c6ca10d6.js	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:58:55%20GMT	http://bigon-6.myshopify.com/cdn/shop/t/5/assets/Wishlist.js?v=58623191659563579861644033004	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/Wishlist2528.js	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:58	2495/2495	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2008%20Jul%202023%2005:50:06%20GMT	https://bigon-6.myshopify.com/cdn/shop/t/5/assets/Wishlist.js?v=58623191659563579861644033004	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/Wishlist2528.js	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:59	109498/109498	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jul%202023%2007:58:56%20GMT	https://bigon-6.myshopify.com/products/POST	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/products/POST	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:59	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2007:58:57%20GMT	https://bigon-6.myshopify.com/checkout	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkout	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:58:59	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2008%20Jul%202023%2007:58:57%20GMT	https://bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e?preview_theme_id=122414596155	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/checkouts/c/e9a15ee036b663a54e4b66ccbc38e84e9205	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:58:57%20GMT	http://bigon-6.myshopify.com/cdn/shop/t/5/assets/accordion-module.css?v=698794019205544721644032925	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/accordion-module3791.css	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:00	804/804	---M-Z	200	added ('OK')	text/css	date:Fri,%2007%20Jul%202023%2015:32:39%20GMT	https://bigon-6.myshopify.com/cdn/shop/t/5/assets/accordion-module.css?v=698794019205544721644032925	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/t/5/assets/accordion-module3791.css	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:58:58%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/14_1024x1024.png?v=1643608935	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/14_1024x10244c5d.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:58:59%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/14_300x300.png?v=1643608935	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/14_300x3004c5d.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:01	139754/139754	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jul%202023%2005:49:22%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/14_1024x1024.png?v=1643608935	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/14_1024x10244c5d.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:59:00%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/13_1024x1024.png?v=1643608935	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/13_1024x10244c5d.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:03	28341/28341	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jul%202023%2005:49:23%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/14_300x300.png?v=1643608935	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/14_300x3004c5d.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:59:01%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/13_300x300.png?v=1643608935	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/13_300x3004c5d.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:05	237180/237180	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jul%202023%2005:49:25%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/13_1024x1024.png?v=1643608935	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/13_1024x10244c5d.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:59:03%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/15_1024x1024.png?v=1643608929	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/15_1024x10243646.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:05	48290/48290	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jul%202023%2005:49:26%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/13_300x300.png?v=1643608935	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/13_300x3004c5d.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:59:04%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/15_300x300.png?v=1643608929	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/15_300x3003646.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:07	172991/172991	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jul%202023%2005:49:28%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/15_1024x1024.png?v=1643608929	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/15_1024x10243646.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:59:05%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/16_1024x1024.png?v=1643608929	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/16_1024x10243646.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:09	35784/35784	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jul%202023%2005:49:29%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/15_300x300.png?v=1643608929	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/15_300x3003646.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:59:08%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/16_300x300.png?v=1643608929	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/16_300x3003646.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:11	192983/192983	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jul%202023%2005:49:30%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/16_1024x1024.png?v=1643608929	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/16_1024x10243646.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:59:09%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/14_compact.png?v=1643608935	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/14_compact4c5d.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:13	36189/36189	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jul%202023%2005:49:31%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/16_300x300.png?v=1643608929	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/16_300x3003646.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:13	9886/9886	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jul%202023%2005:49:33%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/14_compact.png?v=1643608935	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/14_compact4c5d.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:59:11%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/13_compact.png?v=1643608935	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/13_compact4c5d.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:15	17324/17324	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jul%202023%2005:49:34%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/13_compact.png?v=1643608935	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/13_compact4c5d.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:59:13%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/15_compact.png?v=1643608929	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/15_compact3646.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:16	12298/12298	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jul%202023%2005:49:35%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/15_compact.png?v=1643608929	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/15_compact3646.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jul%202023%2007:59:14%20GMT	http://bigon-6.myshopify.com/cdn/shop/products/16_compact.png?v=1643608929	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/16_compact3646.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
13:59:17	12826/12826	---M--	200	added ('OK')	image/png	date:Sat,%2008%20Jul%202023%2005:49:36%20GMT	https://bigon-6.myshopify.com/cdn/shop/products/16_compact.png?v=1643608929	C:/My%20Web%20Sites/smart-electronics/bigon-6.myshopify.com/cdn/shop/products/16_compact3646.png	(from https://bigon-6.myshopify.com/products/macbook-air-with-m1)
